1,1.036
1,1.0083
1,1.0003
1,1.0278
1,1.0524
1,1.3939
1,1.0036
1,1.2958
1,1.0316
1,1.0555
1,1.0003
1,1.0212
1,1.1536
1,1.0367
1,1.0318
1,1.043
1,1.0565
1,1.1279
1,1.0441
1,1.1338
1,1.0068
1,1.047
1,1.0545
1,1.0681
1,1.1581
1,1.0403
1,1.4335
1,1.0515
1,1.0366
1,1.0002
1,1.0557
1,1.0907
1,1.113
1,1.0509
1,1.0058
1,1.0885
1,1.0002
1,1.0316
1,1.166
1,1.0182
1,1.1892
1,1.2118
1,1.0303
1,1
1,1.0082
1,0.99952
1,1.1092
1,1.0476
1,1.0213
1,1.0596
1,1.0623
1,1.0109
1,1.0887
1,1.0338
1,1.0001
1,0.99977
1,1.0837
1,0.99955
1,1.0584
1,1.0654
1,1.2158
1,1.0821
1,1.0361
1,0.9998
1,1.1959
1,1.1347
1,0.99954
1,1.0036
1,1.0634
1,1.0621
1,1.0355
1,1.0593
1,1.0563
1,1.0701
1,1.0002
1,1.073
1,1.0281
1,1.0151
1,1
1,1.1956
1,1.0585
1,1.0547
1,1.0011
1,1.0382
1,1.0236
1,1.035
1,1.0304
1,1.0564
1,1.0456
1,0.99987
1,1.0936
1,1.0593
1,1.0377
1,1.0972
1,1.0024
1,1.0018
1,1.2167
1,1.0118
1,1.0777
1,0.99963
1,1.0833
1,1.0003
1,1.0667
1,1.0733
1,1.1339
1,1.3418
1,0.99949
1,1.0709
1,1.0529
1,1.0121
1,1.1387
1,1.0004
1,1.0234
1,1.0003
1,1.0429
1,1.0807
1,1.0002
1,1.0504
1,1.0495
1,1.091
1,1.0001
1,1.0545
1,0.99962
1,1.1167
1,1.087
1,1.1037
1,1.0711
1,1.0444
1,1.1858
1,1.0133
1,1.0303
1,0.99965
1,1.0652
1,1.1226
1,1.1854
1,1.2028
1,0.99964
1,1.0388
1,1.0576
1,0.99983
1,1.0182
1,1.003
1,1.0442
1,1.1043
1,0.99999
1,1.0425
1,1.0004
1,1.1092
1,1.0223
1,1.073
1,1.0335
1,1.0002
1,1.0768
1,1.063
1,1.0514
1,1.0791
1,1.0416
1,1.0579
1,1.2318
1,1.2399
1,1.0618
1,1.0004
1,1.0266
1,1.0158
1,1.1222
1,1.08
1,1.0327
1,1.0357
1,1.1446
1,1.0576
1,1.0714
1,1.0421
1,1.0515
1,1.0231
1,1.0463
1,1.1129
1,0.99975
1,1.1152
1,1.0655
1,1.0688
1,1.2056
1,1.0958
1,1.0987
1,1.1851
1,1.0713
1,1.0668
1,1.1846
1,1.0001
1,1.0041
1,1.1138
1,1.1967
1,1.0551
1,1.08
1,1
1,1.1886
1,1.0306
1,1.0416
1,1.0723
1,1.0215
1,1.216
1,1.0402
1,1.0642
1,1.1155
1,1.0751
1,1.0598
1,1.065
1,1.0838
1,1.1276
1,1.0606
1,0.99998
1,1.044
1,0.99973
1,1.0003
1,1.1138
1,0.99977
1,1.0507
1,1.0458
1,1.1374
1,1.07
1,1.0524
1,1.0177
1,1.2192
1,1.0021
1,1.0838
1,1.0559
1,1.1233
1,1.0386
1,1.1161
1,1.0887
1,1.0762
1,1.1217
1,1.039
1,1.0424
1,1.077
1,1.0671
1,1.0419
1,1.0147
1,1.085
1,1.071
1,1.0646
1,1.0082
1,1.0361
1,1.2422
1,1.0157
1,1.0377
1,1.0393
1,1.0896
1,1.0368
1,1.1058
1,1.1671
1,1.0476
1,1.1336
1,1.0046
1,1.0217
1,1.1377
1,1.0258
1,1.0194
1,1.0281
1,1.0876
1,1.0462
1,1.1077
1,1.0416
1,1
1,1.0391
1,1.0905
1,1.2378
1,1.0543
1,1.1325
1,0.99996
1,1.0189
1,1.0063
1,1.1048
1,1.0321
1,0.99972
1,1.0701
1,1.0726
1,1.0825
1,1.0001
1,1.0768
1,1.1097
1,1.1196
1,1.0616
1,1.1399
1,1.1227
1,1.025
1,1.0281
1,1.003
1,1.0327
1,1.0216
1,1
1,1.0002
1,1.0002
1,1.0239
1,1.0751
1,1.0331
1,1.0517
1,1.0418
1,1.2078
1,1.0542
1,1.0106
1,0.99982
1,1.1147
1,1.2033
1,1.0125
1,1.0432
1,1.0547
1,1.0772
1,1.0152
1,1.0433
1,1.0473
1,1.2758
1,1.1078
1,1.0042
1,1.1886
1,1.0104
1,1.0163
1,1.1821
1,1.0657
1,1.0515
1,1.0676
1,1.236
1,1.102
1,1.0432
1,1.0727
1,1.0002
1,1.0423
1,1.1731
1,1.0458
1,1.0615
1,1.08
1,1.037
1,1.1467
1,1.1888
1,1.1132
1,1.053
1,1.1873
1,1.2764
1,1.0695
1,1.0479
1,1.082
1,1.0193
1,1.1616
1,1.0662
1,1.0806
1,1.2218
1,1.0001
1,1.0614
1,1.1088
1,1.0379
1,1.088
1,1.231
1,1.0235
1,1.0858
1,0.99977
1,1.1065
1,1.0794
1,1.0119
1,1.0168
1,0.9997
1,1.0393
1,1.1548
1,1.1231
1,1.054
1,0.99971
1,1.1683
1,0.99996
1,1.0002
1,1.1106
1,1.054
1,1.1498
1,1.0587
1,1.1372
1,1.0827
1,1.1023
1,1.1671
1,1.0033
1,1.0072
1,1.2244
1,1.1643
1,1.5505
1,1.452
1,1.0778
1,1.1542
1,1.0864
1,1.0002
1,1.0308
1,1.1428
1,1.8891
1,1.1132
1,1.1167
1,1.1068
1,1.1757
1,1.1292
1,0.99965
1,1.0121
1,1.0149
1,1.1068
1,1.3841
1,1.1166
1,1.0013
1,1.1219
1,1.0311
1,1.1095
1,1.1587
1,1.0122
1,1.2961
1,1.155
1,1.169
1,1.0736
1,1.3574
1,1.1373
1,1.0498
1,1.0615
1,1.0768
1,1.0638
1,1.1109
1,1.1019
1,1.1874
1,1.1397
1,1.0819
1,1.0433
1,1.0555
1,1.4309
1,1.1683
1,1.143
1,1.0367
1,1.1414
1,1.0404
1,1.1896
1,1.1121
1,1.1221
1,1.1801
1,1.0171
1,1.16
1,1.3997
1,1.2529
1,1.2017
1,1.1106
1,1.3065
1,1.0003
1,1.4099
1,1.1133
1,1.2864
1,1.0522
1,1.144
1,1.1001
1,1.3957
1,1.008
1,1.0221
1,0.99993
1,1.0419
1,1.6412
1,1.2115
1,1.0366
1,1.1131
1,1.2194
1,1.1925
1,1.3292
1,1.2113
1,1.2148
1,1.0263
1,1.1549
1,1.0869
1,1.1374
1,1.2784
1,1.0897
1,1.0001
1,1.1324
1,1.0869
1,1.01
1,0.99965
1,1.1462
1,1.0989
1,1.551
1,1.1028
1,1.1139
1,1.2181
1,1.0002
1,1.0202
1,1.1068
1,1.097
1,1.0754
1,1.167
1,1.0954
1,1.0852
1,1.0785
1,1.0792
1,1.0262
1,1.0005
1,1.2177
1,1.0606
1,1.0278
1,1.199
1,1.1453
1,1.0526
1,1.0585
1,1.1044
1,0.99981
1,1.0742
1,1.1251
1,1.1016
1,1.2249
1,1.039
1,1.0426
1,1.1739
1,1.0171
1,1.1216
1,1.1246
1,1.221
1,1.0929
1,1.2394
1,0.99972
1,1.084
1,1.0609
1,1.0187
1,1.2114
1,1.2042
1,1.1035
1,1.0894
1,1.226
1,1.2786
1,1.0959
1,1.0615
1,1.049
1,1.0848
1,1.0952
1,1.1294
1,1.0301
1,1.062
1,1.1023
1,1.039
1,1.1498
1,1.111
1,0.99991
1,1.1679
1,1.0695
1,1.0587
1,1.2351
1,1.1083
1,1.1036
1,1.0346
1,1.1268
1,1.0001
1,1.1185
1,1.0785
1,1.0922
1,1.2836
1,1.1772
1,1.3409
1,1.0838
1,1.4685
1,1.0289
1,1.1728
1,1.081
1,1.1155
1,1.0818
1,1.1146
1,1.1292
1,1.0916
1,1.0901
1,1.0757
1,1.2897
1,1.0561
1,1.0174
1,1.0308
1,1.2104
1,1.2677
1,1.1971
1,1.0002
1,1.2892
1,1.0785
1,1.0312
1,1.0584
1,1.0003
1,1.1206
1,1.6132
1,1.0807
1,1.0703
1,1.0504
1,1.413
1,1.1936
1,1.0708
1,1.2429
1,1.206
1,1.0316
1,1.0443
1,1.1528
1,1.1268
1,1.0218
1,1.1491
1,1.0534
1,1.2697
1,1.112
1,1.1016
1,1.1085
1,1.1453
1,1.0815
1,1.0557
1,1.1532
1,1.0586
1,1.029
1,1.2035
1,1.1727
1,1.3963
1,1.07
1,1.3838
1,0.99994
1,1.1546
1,1.4653
1,1.4376
1,1.1809
1,1.3469
1,1.2761
1,1.0796
1,1.2813
1,1.1229
1,1.2088
1,1.1586
1,1.37
1,1.1266
1,1.1117
1,1.1032
1,1.221
1,1.0696
1,1.1305
1,1.0697
1,1.2181
1,1.0863
1,1.1407
1,0.99997
1,1.3202
1,1.0821
1,1.1006
1,1.0406
1,1.078
1,1.0003
1,1.0414
1,1.0858
1,1.0103
1,1.0359
1,1.1169
1,1.2373
1,1.0308
1,1.0552
1,1.0114
1,1.0831
1,1.1608
1,1.148
1,1.2538
1,1.194
1,1.0387
1,1.1517
1,1.1841
1,1.0565
1,1.1188
1,1.0104
1,1.2327
1,1.2459
1,1.0931
1,1.1544
1,1.1064
1,1.1402
1,1.0971
1,1.183
1,1.0296
1,0.99998
1,1.245
1,1.1142
1,1.0301
1,1.0657
1,1.3622
1,1.357
1,1.059
1,1.1402
1,1.1096
1,1.2737
1,1.2465
1,1.0061
1,1.0973
1,1.1616
1,1.5906
1,1.3881
1,1.1563
1,1.31
1,1.0871
1,1.2435
1,1.2277
1,1.1142
1,1.0757
1,1.2812
1,1.2555
1,1.1539
1,1.0593
1,1.153
1,1.1436
1,1.0845
1,1.2482
1,1.1397
1,1.075
1,1.0941
1,1.0841
1,1.0528
1,1.1489
1,1.2223
1,1.0472
1,1.0968
1,1.2155
1,1.1089
1,1.1505
1,1.2138
1,1.1184
1,1.4112
1,1.104
1,1.1043
1,1.2097
1,1.3033
1,1.119
1,1.0928
1,1.0732
1,1.1048
1,1.3915
1,1.1332
